Timestamp,Item,Top_Bid,Top_Ask,Bid_Volume,Ask_Volume,Seconds_Since_Fetch
2026-09-04 09:35:54,NULL_OVOID,137180.9,127491.0,92,2981,60.17703199386597
2026-09-04 09:35:54,RECOMBOBULATOR_3000,9846995.5,9297801.8,2,1,60.17703199386597
2026-09-04 09:35:54,SUMMONING_EYE,1195136.8,1000000.0,1,123,60.17703199386597
2026-09-04 09:36:54,BOOSTER_COOKIE,16000000.0,11655783.1,30,1,60.17278695106506
2026-09-04 09:36:54,ENCHANTED_DIAMOND,1287.2,776.9,407,71680,60.17278695106506
2026-09-04 09:36:54,ENCHANTED_DIAMOND_BLOCK,206948.0,70000.0,14,21428,60.17278695106506
2026-09-04 09:36:54,NULL_SPHERE,259.0,169.0,32,364936,60.17278695106506
2026-09-04 09:36:54,NULL_OVOID,137180.9,127491.0,92,2981,60.17278695106506
2026-09-04 09:36:54,RECOMBOBULATOR_3000,9799999.9,9297801.8,7,1,60.17278695106506
2026-09-04 09:36:54,SUMMONING_EYE,1195136.2,1000000.0,1,123,60.17278695106506
2026-09-04 09:37:54,BOOSTER_COOKIE,16000000.0,11655785.4,30,1,60.18602013587952
2026-09-04 09:37:54,ENCHANTED_DIAMOND,1287.2,776.9,407,71680,60.18602013587952
2026-09-04 09:37:54,ENCHANTED_DIAMOND_BLOCK,206948.0,70000.0,14,21428,60.18602013587952
2026-09-04 09:37:54,NULL_SPHERE,258.7,169.0,623,364936,60.18602013587952
2026-09-04 09:37:54,NULL_OVOID,137180.9,127491.0,92,2981,60.18602013587952
2026-09-04 09:37:54,RECOMBOBULATOR_3000,9799999.9,9297800.7,7,57,60.18602013587952
2026-09-04 09:37:54,SUMMONING_EYE,1195134.8,1000000.0,2,123,60.18602013587952
2026-09-04 09:38:55,BOOSTER_COOKIE,16000000.0,11655788.1,30,1,60.185123682022095
2026-09-04 09:38:55,ENCHANTED_DIAMOND,1279.6,777.0,37,71679,60.185123682022095
2026-09-04 09:38:55,ENCHANTED_DIAMOND_BLOCK,206947.1,70000.0,35,21428,60.185123682022095
2026-09-04 09:38:55,NULL_SPHERE,258.8,169.0,2240,364936,60.185123682022095
2026-09-04 09:38:55,NULL_OVOID,137180.9,127491.0,92,2981,60.185123682022095
2026-09-04 09:38:55,RECOMBOBULATOR_3000,9822885.2,9297800.7,1,57,60.185123682022095
2026-09-04 09:38:55,SUMMONING_EYE,1195133.5,1000000.0,1,123,60.185123682022095
2026-09-04 09:39:55,BOOSTER_COOKIE,16000000.0,11655788.5,30,5,60.19927382469177
2026-09-04 09:39:55,ENCHANTED_DIAMOND,1279.6,777.4,37,2240,60.19927382469177
2026-09-04 09:39:55,ENCHANTED_DIAMOND_BLOCK,206948.0,70000.0,14,21428,60.19927382469177
2026-09-04 09:39:55,NULL_SPHERE,258.8,169.0,2240,364936,60.19927382469177
2026-09-04 09:39:55,NULL_OVOID,137181.2,127491.0,200,2981,60.19927382469177
2026-09-04 09:39:55,RECOMBOBULATOR_3000,9822884.8,9297810.2,26,2,60.19927382469177
2026-09-04 09:39:55,SUMMONING_EYE,1195131.5,1000000.0,4,123,60.19927382469177
2026-09-04 09:40:55,BOOSTER_COOKIE,16000000.0,11655788.4,30,1,60.243021726608276
2026-09-04 09:40:55,ENCHANTED_DIAMOND,1279.8,780.5,3456,10240,60.243021726608276
2026-09-04 09:40:55,ENCHANTED_DIAMOND_BLOCK,206948.0,70000.0,14,21428,60.243021726608276
2026-09-04 09:40:55,NULL_SPHERE,258.8,169.0,2240,364936,60.243021726608276
2026-09-04 09:40:55,NULL_OVOID,137176.9,127491.0,3662,2981,60.243021726608276
2026-09-04 09:40:55,RECOMBOBULATOR_3000,9822885.0,9400007.1,2,23,60.243021726608276
2026-09-04 09:40:55,SUMMONING_EYE,1186822.0,1000000.0,1,123,60.243021726608276
2026-09-04 09:41:55,BOOSTER_COOKIE,16000000.0,11655788.1,30,1,60.18102288246155
2026-09-04 09:41:55,ENCHANTED_DIAMOND,1279.6,777.4,37,2240,60.18102288246155
2026-09-04 09:41:55,ENCHANTED_DIAMOND_BLOCK,206947.1,70000.0,35,21428,60.18102288246155
2026-09-04 09:41:55,NULL_SPHERE,258.8,169.0,2240,364936,60.18102288246155
2026-09-04 09:41:55,NULL_OVOID,137176.9,127491.0,3662,2981,60.18102288246155
2026-09-04 09:41:55,RECOMBOBULATOR_3000,9822885.2,9400007.5,1,7,60.18102288246155
2026-09-04 09:41:55,SUMMONING_EYE,1186821.5,1000000.0,1,123,60.18102288246155
2026-09-04 09:42:55,BOOSTER_COOKIE,16000000.0,11655788.9,30,12,60.218266248703
2026-09-04 09:42:55,ENCHANTED_DIAMOND,1279.6,777.4,37,2240,60.218266248703
2026-09-04 09:42:55,ENCHANTED_DIAMOND_BLOCK,206946.8,80000.0,468,750,60.218266248703
2026-09-04 09:42:55,NULL_SPHERE,258.8,169.0,2240,364936,60.218266248703
2026-09-04 09:42:55,NULL_OVOID,137176.9,127491.0,3662,2981,60.218266248703
2026-09-04 09:42:55,RECOMBOBULATOR_3000,9900000.0,9419508.2,41,1,60.218266248703
2026-09-04 09:42:55,SUMMONING_EYE,1186821.0,1000000.0,2,123,60.218266248703
2026-09-04 09:43:56,BOOSTER_COOKIE,16000000.0,11672998.9,30,4,60.51022696495056
2026-09-04 09:43:56,ENCHANTED_DIAMOND,1279.6,777.4,37,2240,60.51022696495056
2026-09-04 09:43:56,ENCHANTED_DIAMOND_BLOCK,206946.3,80000.0,28,750,60.51022696495056
2026-09-04 09:43:56,NULL_SPHERE,258.8,169.0,2240,364936,60.51022696495056
2026-09-04 09:43:56,NULL_OVOID,137176.9,127491.0,3662,2981,60.51022696495056
2026-09-04 09:43:56,RECOMBOBULATOR_3000,9900000.0,9419510.3,41,2,60.51022696495056
2026-09-04 09:43:56,SUMMONING_EYE,1180089.6,1000000.0,1,123,60.51022696495056
2026-09-04 09:44:56,BOOSTER_COOKIE,16000000.0,11655788.9,30,12,60.19682860374451
2026-09-04 09:44:56,ENCHANTED_DIAMOND,1279.6,777.0,37,71679,60.19682860374451
2026-09-04 09:44:56,ENCHANTED_DIAMOND_BLOCK,206947.1,100000.0,35,526928,60.19682860374451
2026-09-04 09:44:56,NULL_SPHERE,258.8,169.0,2240,364936,60.19682860374451
2026-09-04 09:44:56,NULL_OVOID,137176.9,127491.0,3662,2981,60.19682860374451
2026-09-04 09:44:56,RECOMBOBULATOR_3000,9900000.0,9419510.3,41,2,60.19682860374451
2026-09-04 09:44:56,SUMMONING_EYE,1186821.0,1000000.0,2,123,60.19682860374451
2026-09-04 09:45:56,BOOSTER_COOKIE,16000000.0,11655788.1,30,1,60.190792083740234
2026-09-04 09:45:56,ENCHANTED_DIAMOND,1295.0,780.5,589,10240,60.190792083740234
2026-09-04 09:45:56,ENCHANTED_DIAMOND_BLOCK,206947.1,100000.0,35,526928,60.190792083740234
2026-09-04 09:45:56,NULL_SPHERE,258.9,169.0,934,364936,60.190792083740234
2026-09-04 09:45:56,NULL_OVOID,137176.9,127491.0,3662,2981,60.190792083740234
2026-09-04 09:45:56,RECOMBOBULATOR_3000,9822884.8,9419510.9,26,1,60.190792083740234
2026-09-04 09:45:56,SUMMONING_EYE,1180088.3,1000000.0,2,123,60.190792083740234
2026-09-04 09:46:57,BOOSTER_COOKIE,16000000.0,11655788.4,30,1,60.239701986312866
2026-09-04 09:46:57,ENCHANTED_DIAMOND,1352.3,777.0,20,71679,60.239701986312866
2026-09-04 09:46:57,ENCHANTED_DIAMOND_BLOCK,206947.1,100000.0,35,526928,60.239701986312866
2026-09-04 09:46:57,NULL_SPHERE,258.9,169.0,934,364936,60.239701986312866
2026-09-04 09:46:57,NULL_OVOID,137176.9,127491.0,3662,2981,60.239701986312866
2026-09-04 09:46:57,RECOMBOBULATOR_3000,9800000.0,9432134.7,110,1,60.239701986312866
2026-09-04 09:46:57,SUMMONING_EYE,1180088.0,1000000.0,2,123,60.239701986312866
2026-09-04 09:47:57,BOOSTER_COOKIE,16000000.0,11655788.5,30,5,60.18152976036072
2026-09-04 09:47:57,ENCHANTED_DIAMOND,1295.0,777.4,589,2240,60.18152976036072
2026-09-04 09:47:57,ENCHANTED_DIAMOND_BLOCK,206947.1,80000.0,35,750,60.18152976036072
2026-09-04 09:47:57,NULL_SPHERE,258.9,169.0,934,364936,60.18152976036072
2026-09-04 09:47:57,NULL_OVOID,137176.9,127491.0,3662,2981,60.18152976036072
2026-09-04 09:47:57,RECOMBOBULATOR_3000,9753998.7,9432134.7,1,1,60.18152976036072
2026-09-04 09:47:57,SUMMONING_EYE,1180087.8,1000000.0,1,123,60.18152976036072
2026-09-04 09:48:57,BOOSTER_COOKIE,16000000.0,11655787.4,30,33,60.296053409576416
2026-09-04 09:48:57,ENCHANTED_DIAMOND,1354.2,777.4,24,2240,60.296053409576416
2026-09-04 09:48:57,ENCHANTED_DIAMOND_BLOCK,206947.1,80000.0,35,750,60.296053409576416
2026-09-04 09:48:57,NULL_SPHERE,258.9,169.0,934,364936,60.296053409576416
2026-09-04 09:48:57,NULL_OVOID,137176.9,127491.0,3662,2981,60.296053409576416
2026-09-04 09:48:57,RECOMBOBULATOR_3000,9751250.0,9432135.0,23,13,60.296053409576416
2026-09-04 09:48:57,SUMMONING_EYE,1180087.5,1000000.0,1,123,60.296053409576416
2026-09-04 09:49:57,BOOSTER_COOKIE,16000000.0,11655788.5,30,5,60.318289279937744
2026-09-04 09:49:57,ENCHANTED_DIAMOND,1353.6,780.9,226,10240,60.318289279937744
2026-09-04 09:49:57,ENCHANTED_DIAMOND_BLOCK,206946.8,80000.0,468,750,60.318289279937744
2026-09-04 09:49:57,NULL_SPHERE,258.9,169.0,934,364936,60.318289279937744
2026-09-04 09:49:57,NULL_OVOID,137176.9,127491.0,3662,2981,60.318289279937744
2026-09-04 09:49:57,RECOMBOBULATOR_3000,9751249.9,9460820.1,1,1,60.318289279937744
2026-09-04 09:49:57,SUMMONING_EYE,1180087.5,1000000.0,1,123,60.318289279937744
2026-09-04 09:50:58,BOOSTER_COOKIE,16000000.0,11655788.5,30,5,60.661412715911865
2026-09-04 09:50:58,ENCHANTED_DIAMOND,1355.5,780.9,560,10240,60.661412715911865
2026-09-04 09:50:58,ENCHANTED_DIAMOND_BLOCK,206946.8,80000.0,468,750,60.661412715911865
2026-09-04 09:50:58,NULL_SPHERE,258.9,169.0,934,364936,60.661412715911865
2026-09-04 09:50:58,NULL_OVOID,137176.9,127491.0,3662,2981,60.661412715911865
2026-09-04 09:50:58,RECOMBOBULATOR_3000,9726124.3,9500000.5,10,3,60.661412715911865
2026-09-04 09:50:58,SUMMONING_EYE,1180087.5,1000000.0,1,123,60.661412715911865
2026-09-04 09:51:58,BOOSTER_COOKIE,16000000.0,11655788.4,30,1,60.249515533447266
2026-09-04 09:51:58,ENCHANTED_DIAMOND,1355.3,780.9,1024,10240,60.249515533447266
2026-09-04 09:51:58,ENCHANTED_DIAMOND_BLOCK,206946.3,100000.0,28,526928,60.249515533447266
2026-09-04 09:51:58,NULL_SPHERE,258.9,169.0,934,364936,60.249515533447266
2026-09-04 09:51:58,NULL_OVOID,137176.1,127491.0,40,2981,60.249515533447266
2026-09-04 09:51:58,RECOMBOBULATOR_3000,9726124.3,9460820.1,10,1,60.249515533447266
2026-09-04 09:51:58,SUMMONING_EYE,1180087.5,1000000.0,1,123,60.249515533447266
2026-09-04 09:52:59,BOOSTER_COOKIE,16000000.0,11655788.1,30,1,60.292202949523926
2026-09-04 09:52:59,ENCHANTED_DIAMOND,1356.1,783.9,269,71000,60.292202949523926
2026-09-04 09:52:59,ENCHANTED_DIAMOND_BLOCK,206946.3,100000.0,28,526928,60.292202949523926
2026-09-04 09:52:59,NULL_SPHERE,258.8,169.0,2240,364936,60.292202949523926
2026-09-04 09:52:59,NULL_OVOID,137176.1,127491.0,40,2981,60.292202949523926
2026-09-04 09:52:59,RECOMBOBULATOR_3000,9703509.6,9460820.1,1,1,60.292202949523926
2026-09-04 09:52:59,SUMMONING_EYE,1180088.0,1000000.0,2,123,60.292202949523926
2026-09-04 09:53:59,BOOSTER_COOKIE,16000000.0,11655783.2,30,1,60.31064295768738
2026-09-04 09:53:59,ENCHANTED_DIAMOND,1356.1,783.9,269,71000,60.31064295768738
2026-09-04 09:53:59,ENCHANTED_DIAMOND_BLOCK,206946.8,100000.0,468,526928,60.31064295768738
2026-09-04 09:53:59,NULL_SPHERE,258.9,169.0,934,364936,60.31064295768738
2026-09-04 09:53:59,NULL_OVOID,137176.1,127491.0,40,2981,60.31064295768738
2026-09-04 09:53:59,RECOMBOBULATOR_3000,9703509.6,9445533.3,1,2,60.31064295768738
2026-09-04 09:53:59,SUMMONING_EYE,1180088.2,1000000.0,38,123,60.31064295768738
2026-09-04 09:54:59,BOOSTER_COOKIE,16000000.0,11655787.4,30,33,60.265138387680054
2026-09-04 09:54:59,ENCHANTED_DIAMOND,1355.5,783.9,560,71000,60.265138387680054
2026-09-04 09:54:59,ENCHANTED_DIAMOND_BLOCK,206946.3,100000.0,28,526928,60.265138387680054
2026-09-04 09:54:59,NULL_SPHERE,258.8,169.0,2240,364936,60.265138387680054
2026-09-04 09:54:59,NULL_OVOID,137175.6,127491.0,291,2981,60.265138387680054
2026-09-04 09:54:59,RECOMBOBULATOR_3000,9703509.6,9445533.3,1,2,60.265138387680054
2026-09-04 09:54:59,SUMMONING_EYE,1180089.5,1000000.0,30,123,60.265138387680054
2026-09-04 09:55:59,BOOSTER_COOKIE,16000000.0,11655788.4,30,1,60.27420616149902
2026-09-04 09:55:59,ENCHANTED_DIAMOND,1467.0,781.3,640,71662,60.27420616149902
2026-09-04 09:55:59,ENCHANTED_DIAMOND_BLOCK,206945.3,100001.0,84,165,60.27420616149902
2026-09-04 09:55:59,NULL_SPHERE,258.8,169.0,2240,364936,60.27420616149902
2026-09-04 09:55:59,NULL_OVOID,137175.6,127491.0,291,2981,60.27420616149902
2026-09-04 09:55:59,RECOMBOBULATOR_3000,9703510.3,9432135.0,1,13,60.27420616149902
2026-09-04 09:55:59,SUMMONING_EYE,1180088.5,1000000.0,1,123,60.27420616149902
2026-09-04 09:57:00,BOOSTER_COOKIE,16000000.0,11655788.9,30,12,60.28327822685242
2026-09-04 09:57:00,ENCHANTED_DIAMOND,1420.0,780.9,133529,10240,60.28327822685242
2026-09-04 09:57:00,ENCHANTED_DIAMOND_BLOCK,206945.3,100001.0,84,165,60.28327822685242
2026-09-04 09:57:00,NULL_SPHERE,258.8,169.0,2240,364936,60.28327822685242
2026-09-04 09:57:00,NULL_OVOID,137175.6,127491.0,291,2981,60.28327822685242
2026-09-04 09:57:00,RECOMBOBULATOR_3000,9703510.3,9432135.0,1,13,60.28327822685242
2026-09-04 09:57:00,SUMMONING_EYE,1180087.8,1000000.0,1,123,60.28327822685242
2026-09-04 09:58:00,BOOSTER_COOKIE,16000000.0,11655788.5,30,5,60.268216609954834
2026-09-04 09:58:00,ENCHANTED_DIAMOND,1420.0,781.3,133529,71662,60.268216609954834
2026-09-04 09:58:00,ENCHANTED_DIAMOND_BLOCK,206945.1,100001.0,8,165,60.268216609954834
2026-09-04 09:58:00,NULL_SPHERE,258.9,169.0,934,364936,60.268216609954834
2026-09-04 09:58:00,NULL_OVOID,137175.6,127491.0,291,2981,60.268216609954834
2026-09-04 09:58:00,RECOMBOBULATOR_3000,9703509.5,9460820.1,1,1,60.268216609954834
2026-09-04 09:58:00,SUMMONING_EYE,1186821.0,1000000.0,2,123,60.268216609954834
2026-09-04 09:59:00,BOOSTER_COOKIE,16000000.0,11689349.9,30,1,60.2701952457428
2026-09-04 09:59:00,ENCHANTED_DIAMOND,1429.6,783.9,896,71000,60.2701952457428
2026-09-04 09:59:00,ENCHANTED_DIAMOND_BLOCK,206944.7,100001.0,50,165,60.2701952457428
2026-09-04 09:59:00,NULL_SPHERE,258.9,169.0,934,364936,60.2701952457428
2026-09-04 09:59:00,NULL_OVOID,137175.6,127491.0,291,2981,60.2701952457428
2026-09-04 09:59:00,RECOMBOBULATOR_3000,9703509.4,9500000.3,20,15,60.2701952457428
2026-09-04 09:59:00,SUMMONING_EYE,1180089.6,1000000.0,1,123,60.2701952457428
2026-09-04 10:00:01,BOOSTER_COOKIE,16000000.0,11689352.0,30,1,60.26645040512085
2026-09-04 10:00:01,ENCHANTED_DIAMOND,1420.0,800.1,133529,31875,60.26645040512085
2026-09-04 10:00:01,ENCHANTED_DIAMOND_BLOCK,206944.7,111562.0,50,1000,60.26645040512085
2026-09-04 10:00:01,NULL_SPHERE,258.9,169.0,934,364936,60.26645040512085
2026-09-04 10:00:01,NULL_OVOID,137175.6,127491.0,291,2981,60.26645040512085
2026-09-04 10:00:01,RECOMBOBULATOR_3000,9703509.3,9500000.3,1,15,60.26645040512085
2026-09-04 10:00:01,SUMMONING_EYE,1180089.5,1000000.0,30,123,60.26645040512085
2026-09-04 10:01:01,BOOSTER_COOKIE,16000000.0,11747214.1,30,1,60.29920268058777
2026-09-04 10:01:01,ENCHANTED_DIAMOND,1355.5,781.1,560,10240,60.29920268058777
2026-09-04 10:01:01,ENCHANTED_DIAMOND_BLOCK,206944.3,145000.0,64,4000,60.29920268058777
2026-09-04 10:01:01,NULL_SPHERE,258.9,169.0,934,364936,60.29920268058777
2026-09-04 10:01:01,NULL_OVOID,137175.6,127491.0,291,2981,60.29920268058777
2026-09-04 10:01:01,RECOMBOBULATOR_3000,9703509.1,9460820.1,1,1,60.29920268058777
2026-09-04 10:01:01,SUMMONING_EYE,1180088.5,1000000.0,1,123,60.29920268058777
2026-09-04 10:02:01,BOOSTER_COOKIE,16000000.0,11747214.1,30,1,60.332518100738525
2026-09-04 10:02:01,ENCHANTED_DIAMOND,1356.2,780.8,23,10240,60.332518100738525
2026-09-04 10:02:01,ENCHANTED_DIAMOND_BLOCK,206944.3,145555.0,64,2048,60.332518100738525
2026-09-04 10:02:01,NULL_SPHERE,258.9,169.0,934,364936,60.332518100738525
2026-09-04 10:02:01,NULL_OVOID,137176.9,127491.0,3662,2981,60.332518100738525
2026-09-04 10:02:01,RECOMBOBULATOR_3000,9703509.1,9460820.1,1,1,60.332518100738525
2026-09-04 10:02:01,SUMMONING_EYE,1180089.5,1000000.0,30,123,60.332518100738525
2026-09-04 10:03:01,BOOSTER_COOKIE,16000000.0,11704888.2,30,1,60.28523659706116
2026-09-04 10:03:01,ENCHANTED_DIAMOND,1356.2,780.9,23,10240,60.28523659706116
2026-09-04 10:03:01,ENCHANTED_DIAMOND_BLOCK,206944.3,145555.0,64,2048,60.28523659706116
2026-09-04 10:03:01,NULL_SPHERE,258.9,169.0,934,364936,60.28523659706116
2026-09-04 10:03:01,NULL_OVOID,137176.9,127491.0,3662,2981,60.28523659706116
2026-09-04 10:03:01,RECOMBOBULATOR_3000,9703509.1,9432134.7,1,1,60.28523659706116
2026-09-04 10:03:01,SUMMONING_EYE,1186822.0,1000000.0,1,123,60.28523659706116
2026-09-04 10:04:02,BOOSTER_COOKIE,16000000.0,11747215.8,30,2,60.29912781715393
2026-09-04 10:04:02,ENCHANTED_DIAMOND,1356.1,781.1,269,10240,60.29912781715393
2026-09-04 10:04:02,ENCHANTED_DIAMOND_BLOCK,206944.3,145555.0,64,2048,60.29912781715393
2026-09-04 10:04:02,NULL_SPHERE,258.9,169.0,934,364936,60.29912781715393
2026-09-04 10:04:02,NULL_OVOID,137176.9,127491.0,3662,2981,60.29912781715393
2026-09-04 10:04:02,RECOMBOBULATOR_3000,9703508.4,9419510.9,2,1,60.29912781715393
2026-09-04 10:04:02,SUMMONING_EYE,1186821.5,1000000.0,1,123,60.29912781715393
2026-09-04 10:05:02,BOOSTER_COOKIE,16000000.0,11655783.5,30,1,60.25786757469177
2026-09-04 10:05:02,ENCHANTED_DIAMOND,1429.6,781.1,896,10240,60.25786757469177
2026-09-04 10:05:02,ENCHANTED_DIAMOND_BLOCK,206944.3,145555.0,64,2048,60.25786757469177
2026-09-04 10:05:02,NULL_SPHERE,258.8,169.0,2240,364936,60.25786757469177
2026-09-04 10:05:02,NULL_OVOID,137176.9,127491.0,3662,2981,60.25786757469177
2026-09-04 10:05:02,RECOMBOBULATOR_3000,9703507.7,9419510.9,3,1,60.25786757469177
2026-09-04 10:05:02,SUMMONING_EYE,1186822.0,1000000.0,1,123,60.25786757469177
2026-09-04 10:06:02,BOOSTER_COOKIE,16000000.0,11655787.4,30,33,60.23251438140869
2026-09-04 10:06:02,ENCHANTED_DIAMOND,1429.3,780.9,520,10240,60.23251438140869
2026-09-04 10:06:02,ENCHANTED_DIAMOND_BLOCK,206943.8,150000.0,69,131577,60.23251438140869
2026-09-04 10:06:02,NULL_SPHERE,258.8,169.0,2240,364936,60.23251438140869
2026-09-04 10:06:02,NULL_OVOID,137176.9,127491.0,3662,2981,60.23251438140869
2026-09-04 10:06:02,RECOMBOBULATOR_3000,9703507.7,9460820.1,3,1,60.23251438140869
2026-09-04 10:06:02,SUMMONING_EYE,1186821.4,1000000.0,1,123,60.23251438140869
2026-09-04 10:07:02,BOOSTER_COOKIE,16000000.0,11672999.1,30,1,60.1769278049469
2026-09-04 10:07:02,ENCHANTED_DIAMOND,1356.2,780.9,23,10240,60.1769278049469
2026-09-04 10:07:02,ENCHANTED_DIAMOND_BLOCK,206943.8,166000.0,69,1024,60.1769278049469
2026-09-04 10:07:02,NULL_SPHERE,258.8,169.0,2240,364936,60.1769278049469
2026-09-04 10:07:02,NULL_OVOID,137176.9,127491.0,3662,2981,60.1769278049469
2026-09-04 10:07:02,RECOMBOBULATOR_3000,9703507.5,9445533.3,1,2,60.1769278049469
2026-09-04 10:07:02,SUMMONING_EYE,1186821.4,1000000.0,1,123,60.1769278049469
2026-09-04 10:08:03,BOOSTER_COOKIE,16000000.0,11689349.9,30,1,60.18652963638306
2026-09-04 10:08:03,ENCHANTED_DIAMOND,1356.2,781.1,23,10240,60.18652963638306
2026-09-04 10:08:03,ENCHANTED_DIAMOND_BLOCK,206499.2,150000.0,18,131577,60.18652963638306
2026-09-04 10:08:03,NULL_SPHERE,258.8,169.0,2240,364936,60.18652963638306
2026-09-04 10:08:03,NULL_OVOID,137176.9,127491.0,3662,2981,60.18652963638306
2026-09-04 10:08:03,RECOMBOBULATOR_3000,9703507.0,9432134.7,1,1,60.18652963638306
2026-09-04 10:08:03,SUMMONING_EYE,1186821.0,1000000.0,2,123,60.18652963638306
2026-09-04 10:09:03,BOOSTER_COOKIE,16000000.0,11689353.5,30,2,60.21776509284973
2026-09-04 10:09:03,ENCHANTED_DIAMOND,1356.1,787.6,269,13601,60.21776509284973
2026-09-04 10:09:03,ENCHANTED_DIAMOND_BLOCK,206943.8,177454.0,69,500,60.21776509284973
2026-09-04 10:09:03,NULL_SPHERE,258.8,169.0,2240,364936,60.21776509284973
2026-09-04 10:09:03,NULL_OVOID,137176.9,127491.0,3662,2981,60.21776509284973
2026-09-04 10:09:03,RECOMBOBULATOR_3000,9703506.9,9445533.3,12,2,60.21776509284973
2026-09-04 10:09:03,SUMMONING_EYE,1186820.6,1000000.0,1,123,60.21776509284973
2026-09-04 10:10:03,BOOSTER_COOKIE,16000000.0,11704886.2,30,3,60.230339765548706
2026-09-04 10:10:03,ENCHANTED_DIAMOND,1355.5,781.3,560,71662,60.230339765548706
2026-09-04 10:10:03,ENCHANTED_DIAMOND_BLOCK,206944.2,177454.0,2,500,60.230339765548706
2026-09-04 10:10:03,NULL_SPHERE,258.9,169.0,934,364936,60.230339765548706
2026-09-04 10:10:03,NULL_OVOID,137181.2,127491.0,200,2981,60.230339765548706
2026-09-04 10:10:03,RECOMBOBULATOR_3000,9703506.9,9445533.3,12,2,60.230339765548706
2026-09-04 10:10:03,SUMMONING_EYE,1186821.0,1000000.0,2,123,60.230339765548706
2026-09-04 10:11:03,BOOSTER_COOKIE,16000000.0,11704888.2,30,1,60.21750617027283
2026-09-04 10:11:03,ENCHANTED_DIAMOND,1355.3,781.1,1024,10240,60.21750617027283
2026-09-04 10:11:03,ENCHANTED_DIAMOND_BLOCK,206945.3,177454.0,84,500,60.21750617027283
2026-09-04 10:11:03,NULL_SPHERE,258.9,169.0,934,364936,60.21750617027283
2026-09-04 10:11:03,NULL_OVOID,137181.2,127491.0,200,2981,60.21750617027283
2026-09-04 10:11:03,RECOMBOBULATOR_3000,9703507.0,9432134.7,1,1,60.21750617027283
2026-09-04 10:11:03,SUMMONING_EYE,1186821.5,1000000.0,1,123,60.21750617027283
2026-09-04 10:12:03,BOOSTER_COOKIE,16000000.0,11704888.2,30,1,60.213346004486084
2026-09-04 10:12:03,ENCHANTED_DIAMOND,1353.6,780.8,226,10240,60.213346004486084
2026-09-04 10:12:03,ENCHANTED_DIAMOND_BLOCK,206945.1,180000.0,8,6905,60.213346004486084
2026-09-04 10:12:03,NULL_SPHERE,258.8,169.0,2240,364936,60.213346004486084
2026-09-04 10:12:03,NULL_OVOID,137180.9,127491.0,92,2981,60.213346004486084
2026-09-04 10:12:03,RECOMBOBULATOR_3000,9703506.8,9419508.2,1,1,60.213346004486084
2026-09-04 10:12:03,SUMMONING_EYE,1195134.9,1000000.0,3,123,60.213346004486084
2026-09-04 10:13:04,BOOSTER_COOKIE,16000000.0,11704888.3,30,1,60.23621153831482
2026-09-04 10:13:04,ENCHANTED_DIAMOND,1354.2,780.9,24,10240,60.23621153831482
2026-09-04 10:13:04,ENCHANTED_DIAMOND_BLOCK,206945.1,180000.0,8,6905,60.23621153831482
2026-09-04 10:13:04,NULL_SPHERE,258.8,169.0,2240,364936,60.23621153831482
2026-09-04 10:13:04,NULL_OVOID,137180.9,127491.0,92,2981,60.23621153831482
2026-09-04 10:13:04,RECOMBOBULATOR_3000,9703507.0,9419510.9,1,1,60.23621153831482
2026-09-04 10:13:04,SUMMONING_EYE,1195134.8,1000000.0,2,123,60.23621153831482
2026-09-04 10:14:04,BOOSTER_COOKIE,16000000.0,11704887.9,30,1,60.19326424598694
2026-09-04 10:14:04,ENCHANTED_DIAMOND,1353.0,780.9,87,10240,60.19326424598694
2026-09-04 10:14:04,ENCHANTED_DIAMOND_BLOCK,206945.1,177454.0,8,500,60.19326424598694
2026-09-04 10:14:04,NULL_SPHERE,258.8,169.0,2240,364936,60.19326424598694
2026-09-04 10:14:04,NULL_OVOID,137180.9,127491.0,92,2981,60.19326424598694
2026-09-04 10:14:04,RECOMBOBULATOR_3000,9703506.9,9432135.0,12,13,60.19326424598694
2026-09-04 10:14:04,SUMMONING_EYE,1195133.5,1000000.0,1,123,60.19326424598694
2026-09-04 10:15:04,BOOSTER_COOKIE,16000000.0,11704888.3,30,1,60.21967124938965
2026-09-04 10:15:04,ENCHANTED_DIAMOND,1352.6,781.1,1152,10240,60.21967124938965
2026-09-04 10:15:04,ENCHANTED_DIAMOND_BLOCK,206945.1,177454.0,8,500,60.21967124938965
2026-09-04 10:15:04,NULL_SPHERE,258.8,169.0,2240,364936,60.21967124938965
2026-09-04 10:15:04,NULL_OVOID,137180.9,127491.0,92,2981,60.21967124938965
2026-09-04 10:15:04,RECOMBOBULATOR_3000,9703506.9,9419510.9,12,1,60.21967124938965
2026-09-04 10:15:04,SUMMONING_EYE,1195133.5,1000000.0,1,123,60.21967124938965
2026-09-04 10:16:04,BOOSTER_COOKIE,16000000.0,11704888.2,30,1,60.20258951187134
2026-09-04 10:16:04,ENCHANTED_DIAMOND,1296.4,780.9,93,10240,60.20258951187134
2026-09-04 10:16:04,ENCHANTED_DIAMOND_BLOCK,206945.3,180000.0,84,6905,60.20258951187134
2026-09-04 10:16:04,NULL_SPHERE,258.8,169.0,2240,364936,60.20258951187134
2026-09-04 10:16:04,NULL_OVOID,137180.9,127491.0,92,2981,60.20258951187134
